"Date","alt_height_slope","alt_type","side_andes","height","value","sd","type"
"2017-11-25","low_c_east","low","east","c",24.1645640432099,NA,"temp.max"
"2017-11-25","low_c_west","low","west","c",21.232294973545,NA,"temp.max"
"2017-11-25","low_u_east","low","east","u",23.5853075396825,NA,"temp.max"
"2017-11-25","low_u_west","low","west","u",21.1099614197531,NA,"temp.max"
"2017-11-26","high_c_east","high","east","c",20.1030054012346,NA,"temp.max"
"2017-11-26","high_c_west","high","west","c",18.3766005291005,NA,"temp.max"
"2017-11-26","high_u_east","high","east","u",19.9279034391534,NA,"temp.max"
"2017-11-26","high_u_west","high","west","u",18.3383399470899,NA,"temp.max"
"2017-11-26","low_c_east","low","east","c",25.4058564814815,NA,"temp.max"
"2017-11-26","low_c_west","low","west","c",22.9462962962963,NA,"temp.max"
"2017-11-26","low_u_east","low","east","u",24.7787996031746,NA,"temp.max"
"2017-11-26","low_u_west","low","west","u",22.5168171296296,NA,"temp.max"
"2017-11-27","high_c_east","high","east","c",19.4816087962963,NA,"temp.max"
"2017-11-27","high_c_west","high","west","c",19.3770403439153,NA,"temp.max"
"2017-11-27","high_u_east","high","east","u",19.3708994708995,NA,"temp.max"
"2017-11-27","high_u_west","high","west","u",19.1204894179894,NA,"temp.max"
"2017-11-27","low_c_east","low","east","c",23.7357098765432,NA,"temp.max"
"2017-11-27","low_c_west","low","west","c",22.506626984127,NA,"temp.max"
"2017-11-27","low_u_east","low","east","u",23.4474537037037,NA,"temp.max"
"2017-11-27","low_u_west","low","west","u",22.2288040123457,NA,"temp.max"
"2017-11-28","high_c_east","high","east","c",19.5535416666667,NA,"temp.max"
"2017-11-28","high_c_west","high","west","c",18.144580026455,NA,"temp.max"
"2017-11-28","high_u_east","high","east","u",19.5078968253968,NA,"temp.max"
"2017-11-28","high_u_west","high","west","u",18.1684920634921,NA,"temp.max"
"2017-11-28","low_c_east","low","east","c",24.4264274691358,NA,"temp.max"
"2017-11-28","low_c_west","low","west","c",21.2947883597884,NA,"temp.max"
"2017-11-28","low_u_east","low","east","u",24.0001355820106,NA,"temp.max"
"2017-11-28","low_u_west","low","west","u",21.2327777777778,NA,"temp.max"
"2017-11-29","high_c_east","high","east","c",18.5705516975309,NA,"temp.max"
"2017-11-29","high_c_west","high","west","c",19.0448412698413,NA,"temp.max"
"2017-11-29","high_u_east","high","east","u",18.5530853174603,NA,"temp.max"
"2017-11-29","high_u_west","high","west","u",18.8658994708995,NA,"temp.max"
"2017-11-29","low_c_east","low","east","c",22.4961381172839,NA,"temp.max"
"2017-11-29","low_c_west","low","west","c",23.5384126984127,NA,"temp.max"
"2017-11-29","low_u_east","low","east","u",22.561875,NA,"temp.max"
"2017-11-29","low_u_west","low","west","u",23.0389737654321,NA,"temp.max"
"2017-11-30","high_c_east","high","east","c",19.3872260802469,NA,"temp.max"
"2017-11-30","high_c_west","high","west","c",19.5731547619048,NA,"temp.max"
"2017-11-30","high_u_east","high","east","u",19.0053075396825,NA,"temp.max"
"2017-11-30","high_u_west","high","west","u",19.2177678571429,NA,"temp.max"
"2017-11-30","low_c_east","low","east","c",24.6300231481481,NA,"temp.max"
"2017-11-30","low_c_west","low","west","c",22.3915509259259,NA,"temp.max"
"2017-11-30","low_u_east","low","east","u",23.7430357142857,NA,"temp.max"
"2017-11-30","low_u_west","low","west","u",22.2136612654321,NA,"temp.max"
"2017-12-01","high_c_east","high","east","c",20.4243171296296,NA,"temp.max"
"2017-12-01","high_c_west","high","west","c",18.6801917989418,NA,"temp.max"
"2017-12-01","high_u_east","high","east","u",20.0419708994709,NA,"temp.max"
"2017-12-01","high_u_west","high","west","u",18.5851686507936,NA,"temp.max"
"2017-12-01","low_c_east","low","east","c",25.3477893518519,NA,"temp.max"
"2017-12-01","low_c_west","low","west","c",20.950505952381,NA,"temp.max"
"2017-12-01","low_u_east","low","east","u",24.5469477513228,NA,"temp.max"
"2017-12-01","low_u_west","low","west","u",20.9204668209877,NA,"temp.max"
"2017-12-02","high_c_east","high","east","c",19.9221412037037,NA,"temp.max"
"2017-12-02","high_c_west","high","west","c",19.2549074074074,NA,"temp.max"
"2017-12-02","high_u_east","high","east","u",19.8829133597884,NA,"temp.max"
"2017-12-02","high_u_west","high","west","u",19.0667526455026,NA,"temp.max"
"2017-12-02","low_c_east","low","east","c",24.9279513888889,NA,"temp.max"
"2017-12-02","low_c_west","low","west","c",22.8037566137566,NA,"temp.max"
"2017-12-02","low_u_east","low","east","u",24.5068121693122,NA,"temp.max"
"2017-12-02","low_u_west","low","west","u",22.1700625,NA,"temp.max"
"2017-12-03","high_c_east","high","east","c",19.322449845679,NA,"temp.max"
"2017-12-03","high_c_west","high","west","c",18.4622585978836,NA,"temp.max"
"2017-12-03","high_u_east","high","east","u",19.3305787037037,NA,"temp.max"
"2017-12-03","high_u_west","high","west","u",18.5001851851852,NA,"temp.max"
"2017-12-03","low_c_east","low","east","c",23.3652160493827,NA,"temp.max"
"2017-12-03","low_c_west","low","west","c",21.8693948412698,NA,"temp.max"
"2017-12-03","low_u_east","low","east","u",23.2183134920635,NA,"temp.max"
"2017-12-03","low_u_west","low","west","u",21.7564583333333,NA,"temp.max"
"2017-12-04","high_c_east","high","east","c",19.1861921296296,NA,"temp.max"
"2017-12-04","high_c_west","high","west","c",18.7240112433862,NA,"temp.max"
"2017-12-04","high_u_east","high","east","u",19.1774636243386,NA,"temp.max"
"2017-12-04","high_u_west","high","west","u",18.6845568783069,NA,"temp.max"
"2017-12-04","low_c_east","low","east","c",23.452762345679,NA,"temp.max"
"2017-12-04","low_c_west","low","west","c",22.6793617724868,NA,"temp.max"
"2017-12-04","low_u_east","low","east","u",23.1977744708995,NA,"temp.max"
"2017-12-04","low_u_west","low","west","u",22.4090972222222,NA,"temp.max"
"2017-12-05","high_c_east","high","east","c",19.0895563271605,NA,"temp.max"
"2017-12-05","high_c_west","high","west","c",18.6827017195767,NA,"temp.max"
"2017-12-05","high_u_east","high","east","u",18.8750760582011,NA,"temp.max"
"2017-12-05","high_u_west","high","west","u",18.6891567460317,NA,"temp.max"
"2017-12-05","low_c_east","low","east","c",24.8781674382716,NA,"temp.max"
"2017-12-05","low_c_west","low","west","c",22.4082407407407,NA,"temp.max"
"2017-12-05","low_u_east","low","east","u",24.0061342592593,NA,"temp.max"
"2017-12-05","low_u_west","low","west","u",22.2249814814815,NA,"temp.max"
"2017-12-06","high_c_east","high","east","c",18.4420138888889,NA,"temp.max"
"2017-12-06","high_c_west","high","west","c",19.6920667989418,NA,"temp.max"
"2017-12-06","high_u_east","high","east","u",18.2461144179894,NA,"temp.max"
"2017-12-06","high_u_west","high","west","u",19.3855158730159,NA,"temp.max"
"2017-12-06","low_c_east","low","east","c",22.4616396604938,NA,"temp.max"
"2017-12-06","low_c_west","low","west","c",24.1910350529101,NA,"temp.max"
"2017-12-06","low_u_east","low","east","u",22.3377380952381,NA,"temp.max"
"2017-12-06","low_u_west","low","west","u",23.6210555555556,NA,"temp.max"
"2017-12-07","high_c_east","high","east","c",19.9812577160494,NA,"temp.max"
"2017-12-07","high_c_west","high","west","c",18.9736276455026,NA,"temp.max"
"2017-12-07","high_u_east","high","east","u",19.4757804232804,NA,"temp.max"
"2017-12-07","high_u_west","high","west","u",18.8864914021164,NA,"temp.max"
"2017-12-07","low_c_east","low","east","c",24.1201311728395,NA,"temp.max"
"2017-12-07","low_c_west","low","west","c",22.8653174603175,NA,"temp.max"
"2017-12-07","low_u_east","low","east","u",23.5218485449735,NA,"temp.max"
"2017-12-07","low_u_west","low","west","u",22.5755185185185,NA,"temp.max"
"2017-12-08","high_c_east","high","east","c",20.0339351851852,NA,"temp.max"
"2017-12-08","high_c_west","high","west","c",18.1686739417989,NA,"temp.max"
"2017-12-08","high_u_east","high","east","u",19.8220965608466,NA,"temp.max"
"2017-12-08","high_u_west","high","west","u",18.2285482804233,NA,"temp.max"
"2017-12-08","low_c_east","low","east","c",24.5357445987654,NA,"temp.max"
"2017-12-08","low_c_west","low","west","c",21.4602943121693,NA,"temp.max"
"2017-12-08","low_u_east","low","east","u",24.0661871693122,NA,"temp.max"
"2017-12-08","low_u_west","low","west","u",21.4051990740741,NA,"temp.max"
"2017-12-09","high_c_east","high","east","c",20.2247067901235,NA,"temp.max"
"2017-12-09","high_c_west","high","west","c",18.739289021164,NA,"temp.max"
"2017-12-09","high_u_east","high","east","u",19.9740674603175,NA,"temp.max"
"2017-12-09","high_u_west","high","west","u",18.6845568783069,NA,"temp.max"
"2017-12-09","low_c_east","low","east","c",25.1769868827161,NA,"temp.max"
"2017-12-09","low_c_west","low","west","c",21.8528108465608,NA,"temp.max"
"2017-12-09","low_u_east","low","east","u",24.4943882275132,NA,"temp.max"
"2017-12-09","low_u_west","low","west","u",21.6718981481481,NA,"temp.max"
"2017-12-10","high_c_east","high","east","c",21.0741010802469,NA,"temp.max"
"2017-12-10","high_c_west","high","west","c",18.972791005291,NA,"temp.max"
"2017-12-10","high_u_east","high","east","u",20.5795304232804,NA,"temp.max"
"2017-12-10","high_u_west","high","west","u",18.8804166666667,NA,"temp.max"
"2017-12-10","low_c_east","low","east","c",26.2865509259259,NA,"temp.max"
"2017-12-10","low_c_west","low","west","c",22.9586541005291,NA,"temp.max"
"2017-12-10","low_u_east","low","east","u",25.3312235449735,NA,"temp.max"
"2017-12-10","low_u_west","low","west","u",22.577037037037,NA,"temp.max"
"2017-12-11","high_c_east","high","east","c",20.8214891975309,NA,"temp.max"
"2017-12-11","high_c_west","high","west","c",18.867166005291,NA,"temp.max"
"2017-12-11","high_u_east","high","east","u",20.447619047619,NA,"temp.max"
"2017-12-11","high_u_west","high","west","u",18.7773115079365,NA,"temp.max"
"2017-12-11","low_c_east","low","east","c",26.0056442901235,NA,"temp.max"
"2017-12-11","low_c_west","low","west","c",22.3008134920635,NA,"temp.max"
"2017-12-11","low_u_east","low","east","u",25.3340376984127,NA,"temp.max"
"2017-12-11","low_u_west","low","west","u",22.0657083333333,NA,"temp.max"
"2017-12-12","high_c_east","high","east","c",18.2541319444444,NA,"temp.max"
"2017-12-12","high_c_west","high","west","c",18.9349735449735,NA,"temp.max"
"2017-12-12","high_u_east","high","east","u",18.32,NA,"temp.max"
"2017-12-12","high_u_west","high","west","u",18.6911078042328,NA,"temp.max"
"2017-12-12","low_c_east","low","east","c",22.4416859567901,NA,"temp.max"
"2017-12-12","low_c_west","low","west","c",22.4404695767196,NA,"temp.max"
"2017-12-12","low_u_east","low","east","u",22.3518121693122,NA,"temp.max"
"2017-12-12","low_u_west","low","west","u",22.2015555555556,NA,"temp.max"
"2017-12-13","high_c_east","high","east","c",19.3268904320988,NA,"temp.max"
"2017-12-13","high_c_west","high","west","c",18.9969543650794,NA,"temp.max"
"2017-12-13","high_u_east","high","east","u",18.8385515873016,NA,"temp.max"
"2017-12-13","high_u_west","high","west","u",18.774417989418,NA,"temp.max"
"2017-12-13","low_c_east","low","east","c",23.857075617284,NA,"temp.max"
"2017-12-13","low_c_west","low","west","c",22.765453042328,NA,"temp.max"
"2017-12-13","low_u_east","low","east","u",23.2765740740741,NA,"temp.max"
"2017-12-13","low_u_west","low","west","u",22.4272592592593,NA,"temp.max"
"2017-12-14","high_c_east","high","east","c",19.8767515432099,NA,"temp.max"
"2017-12-14","high_c_west","high","west","c",19.0304695767196,NA,"temp.max"
"2017-12-14","high_u_east","high","east","u",19.5526091269841,NA,"temp.max"
"2017-12-14","high_u_west","high","west","u",18.9197552910053,NA,"temp.max"
"2017-12-14","low_c_east","low","east","c",24.9795987654321,NA,"temp.max"
"2017-12-14","low_c_west","low","west","c",22.4264880952381,NA,"temp.max"
"2017-12-14","low_u_east","low","east","u",24.2703604497354,NA,"temp.max"
"2017-12-14","low_u_west","low","west","u",22.1846944444444,NA,"temp.max"
"2017-12-15","high_c_east","high","east","c",19.712912808642,NA,"temp.max"
"2017-12-15","high_c_west","high","west","c",18.8986408730159,NA,"temp.max"
"2017-12-15","high_u_east","high","east","u",19.4399900793651,NA,"temp.max"
"2017-12-15","high_u_west","high","west","u",18.870205026455,NA,"temp.max"
"2017-12-15","low_c_east","low","east","c",25.4741705246914,NA,"temp.max"
"2017-12-15","low_c_west","low","west","c",22.3093253968254,NA,"temp.max"
"2017-12-15","low_u_east","low","east","u",24.7219312169312,NA,"temp.max"
"2017-12-15","low_u_west","low","west","u",22.1937268518519,NA,"temp.max"
"2017-12-16","high_c_east","high","east","c",19.6308641975309,NA,"temp.max"
"2017-12-16","high_c_west","high","west","c",18.9480687830688,NA,"temp.max"
"2017-12-16","high_u_east","high","east","u",19.3267493386243,NA,"temp.max"
"2017-12-16","high_u_west","high","west","u",18.9229265873016,NA,"temp.max"
"2017-12-16","low_c_east","low","east","c",25.1759799382716,NA,"temp.max"
"2017-12-16","low_c_west","low","west","c",22.7558333333333,NA,"temp.max"
"2017-12-16","low_u_east","low","east","u",24.4040112433862,NA,"temp.max"
"2017-12-16","low_u_west","low","west","u",22.4801018518519,NA,"temp.max"
"2017-12-17","high_c_east","high","east","c",19.6263387345679,NA,"temp.max"
"2017-12-17","high_c_west","high","west","c",19.2622883597884,NA,"temp.max"
"2017-12-17","high_u_east","high","east","u",19.4518419312169,NA,"temp.max"
"2017-12-17","high_u_west","high","west","u",19.2506415343915,NA,"temp.max"
"2017-12-17","low_c_east","low","east","c",25.6731905864198,NA,"temp.max"
"2017-12-17","low_c_west","low","west","c",22.5121527777778,NA,"temp.max"
"2017-12-17","low_u_east","low","east","u",24.8983432539683,NA,"temp.max"
"2017-12-17","low_u_west","low","west","u",22.3758935185185,NA,"temp.max"
"2017-12-18","high_c_east","high","east","c",19.3622762345679,NA,"temp.max"
"2017-12-18","high_c_west","high","west","c",19.002337962963,NA,"temp.max"
"2017-12-18","high_u_east","high","east","u",19.0726686507936,NA,"temp.max"
"2017-12-18","high_u_west","high","west","u",19.0216369047619,NA,"temp.max"
"2017-12-18","low_c_east","low","east","c",25.7084683641975,NA,"temp.max"
"2017-12-18","low_c_west","low","west","c",22.3194312169312,NA,"temp.max"
"2017-12-18","low_u_east","low","east","u",24.8869146825397,NA,"temp.max"
"2017-12-18","low_u_west","low","west","u",22.1849490740741,NA,"temp.max"
"2017-12-19","high_c_east","high","east","c",18.906199845679,NA,"temp.max"
"2017-12-19","high_c_west","high","west","c",18.592748015873,NA,"temp.max"
"2017-12-19","high_u_east","high","east","u",18.6481746031746,NA,"temp.max"
"2017-12-19","high_u_west","high","west","u",18.5933961640212,NA,"temp.max"
"2017-12-19","low_c_east","low","east","c",24.9837152777778,NA,"temp.max"
"2017-12-19","low_c_west","low","west","c",21.5076157407407,NA,"temp.max"
"2017-12-19","low_u_east","low","east","u",24.4257506613757,NA,"temp.max"
"2017-12-19","low_u_west","low","west","u",21.4553472222222,NA,"temp.max"
"2017-12-20","high_c_east","high","east","c",18.773599537037,NA,"temp.max"
"2017-12-20","high_c_west","high","west","c",18.9188855820106,NA,"temp.max"
"2017-12-20","high_u_east","high","east","u",18.818253968254,NA,"temp.max"
"2017-12-20","high_u_west","high","west","u",18.7818716931217,NA,"temp.max"
"2017-12-20","low_c_east","low","east","c",22.8098186728395,NA,"temp.max"
"2017-12-20","low_c_west","low","west","c",22.0775396825397,NA,"temp.max"
"2017-12-20","low_u_east","low","east","u",22.7663194444444,NA,"temp.max"
"2017-12-20","low_u_west","low","west","u",21.8244351851852,NA,"temp.max"
"2017-12-21","high_c_east","high","east","c",19.4059182098765,NA,"temp.max"
"2017-12-21","high_c_west","high","west","c",18.7312632275132,NA,"temp.max"
"2017-12-21","high_u_east","high","east","u",19.2415277777778,NA,"temp.max"
"2017-12-21","high_u_west","high","west","u",18.6645634920635,NA,"temp.max"
"2017-12-21","low_c_east","low","east","c",23.056925154321,NA,"temp.max"
"2017-12-21","low_c_west","low","west","c",22.3744510582011,NA,"temp.max"
"2017-12-21","low_u_east","low","east","u",22.9080092592593,NA,"temp.max"
"2017-12-21","low_u_west","low","west","u",22.032337962963,NA,"temp.max"
"2017-12-22","high_c_east","high","east","c",19.7968904320988,NA,"temp.max"
"2017-12-22","high_c_west","high","west","c",18.1388062169312,NA,"temp.max"
"2017-12-22","high_u_east","high","east","u",19.6741964285714,NA,"temp.max"
"2017-12-22","high_u_west","high","west","u",18.1714021164021,NA,"temp.max"
"2017-12-22","low_c_east","low","east","c",23.9973341049383,NA,"temp.max"
"2017-12-22","low_c_west","low","west","c",21.5669576719577,NA,"temp.max"
"2017-12-22","low_u_east","low","east","u",23.6568187830688,NA,"temp.max"
"2017-12-22","low_u_west","low","west","u",21.5348703703704,NA,"temp.max"
"2017-12-23","high_c_east","high","east","c",20.2302777777778,NA,"temp.max"
"2017-12-23","high_c_west","high","west","c",18.917953042328,NA,"temp.max"
"2017-12-23","high_u_east","high","east","u",19.942748015873,NA,"temp.max"
"2017-12-23","high_u_west","high","west","u",18.8142228835979,NA,"temp.max"
"2017-12-23","low_c_east","low","east","c",25.4352507716049,NA,"temp.max"
"2017-12-23","low_c_west","low","west","c",23.0041898148148,NA,"temp.max"
"2017-12-23","low_u_east","low","east","u",24.6362731481481,NA,"temp.max"
"2017-12-23","low_u_west","low","west","u",22.6971527777778,NA,"temp.max"
"2017-12-24","high_c_east","high","east","c",19.3999305555556,NA,"temp.max"
"2017-12-24","high_c_west","high","west","c",18.2066038359788,NA,"temp.max"
"2017-12-24","high_u_east","high","east","u",19.2351851851852,NA,"temp.max"
"2017-12-24","high_u_west","high","west","u",18.2158068783069,NA,"temp.max"
"2017-12-24","low_c_east","low","east","c",23.9187847222222,NA,"temp.max"
"2017-12-24","low_c_west","low","west","c",21.3609920634921,NA,"temp.max"
"2017-12-24","low_u_east","low","east","u",23.5453505291005,NA,"temp.max"
"2017-12-24","low_u_west","low","west","u",21.2678333333333,NA,"temp.max"
"2017-12-25","high_c_east","high","east","c",19.5349421296296,NA,"temp.max"
"2017-12-25","high_c_west","high","west","c",18.1206051587302,NA,"temp.max"
"2017-12-25","high_u_east","high","east","u",19.3685813492063,NA,"temp.max"
"2017-12-25","high_u_west","high","west","u",18.0939649470899,NA,"temp.max"
"2017-12-25","low_c_east","low","east","c",23.9078163580247,NA,"temp.max"
"2017-12-25","low_c_west","low","west","c",22.3647321428571,NA,"temp.max"
"2017-12-25","low_u_east","low","east","u",23.5757738095238,NA,"temp.max"
"2017-12-25","low_u_west","low","west","u",21.9463009259259,NA,"temp.max"
"2017-12-26","high_c_east","high","east","c",19.9764351851852,NA,"temp.max"
"2017-12-26","high_c_west","high","west","c",18.5179563492063,NA,"temp.max"
"2017-12-26","high_u_east","high","east","u",19.7424537037037,NA,"temp.max"
"2017-12-26","high_u_west","high","west","u",18.4822982804233,NA,"temp.max"
"2017-12-26","low_c_east","low","east","c",23.9841512345679,NA,"temp.max"
"2017-12-26","low_c_west","low","west","c",22.5613227513228,NA,"temp.max"
"2017-12-26","low_u_east","low","east","u",23.561121031746,NA,"temp.max"
"2017-12-26","low_u_west","low","west","u",22.2387777777778,NA,"temp.max"
"2017-12-27","high_c_east","high","east","c",18.6355169753086,NA,"temp.max"
"2017-12-27","high_c_west","high","west","c",18.4366666666667,NA,"temp.max"
"2017-12-27","high_u_east","high","east","u",18.6905919312169,NA,"temp.max"
"2017-12-27","high_u_west","high","west","u",18.4412764550264,NA,"temp.max"
"2017-12-27","low_c_east","low","east","c",22.9510956790123,NA,"temp.max"
"2017-12-27","low_c_west","low","west","c",22.8709523809524,NA,"temp.max"
"2017-12-27","low_u_east","low","east","u",22.785582010582,NA,"temp.max"
"2017-12-27","low_u_west","low","west","u",22.5525972222222,NA,"temp.max"
"2017-12-28","high_c_east","high","east","c",18.9423263888889,NA,"temp.max"
"2017-12-28","high_c_west","high","west","c",18.1317162698413,NA,"temp.max"
"2017-12-28","high_u_east","high","east","u",18.6691501322751,NA,"temp.max"
"2017-12-28","high_u_west","high","west","u",18.1584292328042,NA,"temp.max"
"2017-12-28","low_c_east","low","east","c",23.2983140432099,NA,"temp.max"
"2017-12-28","low_c_west","low","west","c",21.6450033068783,NA,"temp.max"
"2017-12-28","low_u_east","low","east","u",22.8627362914863,NA,"temp.max"
"2017-12-28","low_u_west","low","west","u",21.6096666666667,NA,"temp.max"
"2017-12-29","high_c_east","high","east","c",19.2204205246914,NA,"temp.max"
"2017-12-29","high_c_west","high","west","c",18.5654100529101,NA,"temp.max"
"2017-12-29","high_u_east","high","east","u",18.9326091269841,NA,"temp.max"
"2017-12-29","high_u_west","high","west","u",18.4159093915344,NA,"temp.max"
"2017-12-29","low_c_east","low","east","c",23.7876427469136,NA,"temp.max"
"2017-12-29","low_c_west","low","west","c",22.8806613756614,NA,"temp.max"
"2017-12-29","low_u_east","low","east","u",23.2884953703704,NA,"temp.max"
"2017-12-29","low_u_west","low","west","u",22.4905046296296,NA,"temp.max"
"2017-12-30","high_c_east","high","east","c",20.171400462963,NA,"temp.max"
"2017-12-30","high_c_west","high","west","c",18.1393915343915,NA,"temp.max"
"2017-12-30","high_u_east","high","east","u",19.806130952381,NA,"temp.max"
"2017-12-30","high_u_west","high","west","u",18.1826322751323,NA,"temp.max"
"2017-12-30","low_c_east","low","east","c",25.2330131172839,NA,"temp.max"
"2017-12-30","low_c_west","low","west","c",22.0051421957672,NA,"temp.max"
"2017-12-30","low_u_east","low","east","u",24.3606712962963,NA,"temp.max"
"2017-12-30","low_u_west","low","west","u",21.8556805555556,NA,"temp.max"
"2017-12-31","high_c_east","high","east","c",20.1898302469136,NA,"temp.max"
"2017-12-31","high_c_west","high","west","c",17.8426058201058,NA,"temp.max"
"2017-12-31","high_u_east","high","east","u",19.9593783068783,NA,"temp.max"
"2017-12-31","high_u_west","high","west","u",17.8784226190476,NA,"temp.max"
"2017-12-31","low_c_east","low","east","c",24.4599537037037,NA,"temp.max"
"2017-12-31","low_c_west","low","west","c",21.3058234126984,NA,"temp.max"
"2017-12-31","low_u_east","low","east","u",24.0311921296296,NA,"temp.max"
"2017-12-31","low_u_west","low","west","u",21.2563194444444,NA,"temp.max"
"2018-01-01","high_c_east","high","east","c",17.404475308642,NA,"temp.max"
"2018-01-01","high_c_west","high","west","c",17.9029695767196,NA,"temp.max"
"2018-01-01","high_u_east","high","east","u",17.5531018518519,NA,"temp.max"
"2018-01-01","high_u_west","high","west","u",17.7033399470899,NA,"temp.max"
"2018-01-01","low_c_east","low","east","c",21.5919560185185,NA,"temp.max"
"2018-01-01","low_c_west","low","west","c",21.493287037037,NA,"temp.max"
"2018-01-01","low_u_east","low","east","u",21.5256442901235,NA,"temp.max"
"2018-01-01","low_u_west","low","west","u",21.4289212962963,NA,"temp.max"
"2018-01-02","high_c_east","high","east","c",18.9215354938272,NA,"temp.max"
"2018-01-02","high_c_west","high","west","c",18.2543485449735,NA,"temp.max"
"2018-01-02","high_u_east","high","east","u",18.4748875661376,NA,"temp.max"
"2018-01-02","high_u_west","high","west","u",18.1981216931217,NA,"temp.max"
"2018-01-02","low_c_east","low","east","c",23.4949459876543,NA,"temp.max"
"2018-01-02","low_c_west","low","west","c",22.1440575396825,NA,"temp.max"
"2018-01-02","low_u_east","low","east","u",22.8737229938272,NA,"temp.max"
"2018-01-02","low_u_west","low","west","u",21.9312037037037,NA,"temp.max"
"2018-01-03","high_c_east","high","east","c",20.1448649691358,NA,"temp.max"
"2018-01-03","high_c_west","high","west","c",19.9370502645503,NA,"temp.max"
"2018-01-03","high_u_east","high","east","u",19.8257605820106,NA,"temp.max"
"2018-01-03","high_u_west","high","west","u",19.5191534391534,NA,"temp.max"
"2018-01-03","low_c_east","low","east","c",25.0922839506173,NA,"temp.max"
"2018-01-03","low_c_west","low","west","c",24.2209788359788,NA,"temp.max"
"2018-01-03","low_u_east","low","east","u",24.3363888888889,NA,"temp.max"
"2018-01-03","low_u_west","low","west","u",23.701212962963,NA,"temp.max"
"2018-01-04","high_c_east","high","east","c",20.0548533950617,NA,"temp.max"
"2018-01-04","high_c_west","high","west","c",18.6263558201058,NA,"temp.max"
"2018-01-04","high_u_east","high","east","u",19.7842096560847,NA,"temp.max"
"2018-01-04","high_u_west","high","west","u",18.6455588624339,NA,"temp.max"
"2018-01-04","low_c_east","low","east","c",25.728125,NA,"temp.max"
"2018-01-04","low_c_west","low","west","c",22.1287466931217,NA,"temp.max"
"2018-01-04","low_u_east","low","east","u",24.9252932098765,NA,"temp.max"
"2018-01-04","low_u_west","low","west","u",22.0629953703704,NA,"temp.max"
"2018-01-05","high_c_east","high","east","c",19.6042631172839,NA,"temp.max"
"2018-01-05","high_c_west","high","west","c",18.8003538359788,NA,"temp.max"
"2018-01-05","high_u_east","high","east","u",19.478005952381,NA,"temp.max"
"2018-01-05","high_u_west","high","west","u",18.7624867724868,NA,"temp.max"
"2018-01-05","low_c_east","low","east","c",23.132600308642,NA,"temp.max"
"2018-01-05","low_c_west","low","west","c",22.4670568783069,NA,"temp.max"
"2018-01-05","low_u_east","low","east","u",22.8631635802469,NA,"temp.max"
"2018-01-05","low_u_west","low","west","u",22.2407592592593,NA,"temp.max"
"2018-01-06","high_c_east","high","east","c",19.2741087962963,NA,"temp.max"
"2018-01-06","high_c_west","high","west","c",18.8512996031746,NA,"temp.max"
"2018-01-06","high_u_east","high","east","u",19.1114583333333,NA,"temp.max"
"2018-01-06","high_u_west","high","west","u",18.8252513227513,NA,"temp.max"
"2018-01-06","low_c_east","low","east","c",23.4612152777778,NA,"temp.max"
"2018-01-06","low_c_west","low","west","c",23.2179596560847,NA,"temp.max"
"2018-01-06","low_u_east","low","east","u",23.2800925925926,NA,"temp.max"
"2018-01-06","low_u_west","low","west","u",22.915625,NA,"temp.max"
"2018-01-07","high_c_east","high","east","c",20.0490779320988,NA,"temp.max"
"2018-01-07","high_c_west","high","west","c",18.7940013227513,NA,"temp.max"
"2018-01-07","high_u_east","high","east","u",19.6811177248677,NA,"temp.max"
"2018-01-07","high_u_west","high","west","u",18.7583829365079,NA,"temp.max"
"2018-01-07","low_c_east","low","east","c",24.1772955246914,NA,"temp.max"
"2018-01-07","low_c_west","low","west","c",22.5405125661376,NA,"temp.max"
"2018-01-07","low_u_east","low","east","u",23.6680594135802,NA,"temp.max"
"2018-01-07","low_u_west","low","west","u",22.4299814814815,NA,"temp.max"
"2018-01-08","high_c_east","high","east","c",19.2550733024691,NA,"temp.max"
"2018-01-08","high_c_west","high","west","c",19.0841137566138,NA,"temp.max"
"2018-01-08","high_u_east","high","east","u",19.0858201058201,NA,"temp.max"
"2018-01-08","high_u_west","high","west","u",18.9580720899471,NA,"temp.max"
"2018-01-08","low_c_east","low","east","c",24.7400424382716,NA,"temp.max"
"2018-01-08","low_c_west","low","west","c",23.0425595238095,NA,"temp.max"
"2018-01-08","low_u_east","low","east","u",24.1063580246914,NA,"temp.max"
"2018-01-08","low_u_west","low","west","u",22.6004398148148,NA,"temp.max"
"2018-01-09","high_c_east","high","east","c",18.2695640432099,NA,"temp.max"
"2018-01-09","high_c_west","high","west","c",18.2242857142857,NA,"temp.max"
"2018-01-09","high_u_east","high","east","u",18.301626984127,NA,"temp.max"
"2018-01-09","high_u_west","high","west","u",18.2574305555556,NA,"temp.max"
"2018-01-09","low_c_east","low","east","c",22.3653240740741,NA,"temp.max"
"2018-01-09","low_c_west","low","west","c",21.5517361111111,NA,"temp.max"
"2018-01-09","low_u_east","low","east","u",22.3022453703704,NA,"temp.max"
"2018-01-09","low_u_west","low","west","u",21.5220462962963,NA,"temp.max"
"2018-01-10","high_c_east","high","east","c",19.0851080246914,NA,"temp.max"
"2018-01-10","high_c_west","high","west","c",18.2560119047619,NA,"temp.max"
"2018-01-10","high_u_east","high","east","u",18.9385582010582,NA,"temp.max"
"2018-01-10","high_u_west","high","west","u",18.2398511904762,NA,"temp.max"
