"Date","alt_height_slope","alt_type","side_andes","height","value","sd","type"
"2017-11-13","high_u_east","high","east","u",23.0026190476191,NA,"temp.max"
"2017-11-13","high_u_west","high","west","u",22.1562698412699,NA,"temp.max"
"2017-11-13","low_c_east","low","east","c",31.8935185185185,NA,"temp.max"
"2017-11-13","low_c_west","low","west","c",27.7209523809524,NA,"temp.max"
"2017-11-13","low_u_east","low","east","u",29.2951587301587,NA,"temp.max"
"2017-11-13","low_u_west","low","west","u",26.6847222222222,NA,"temp.max"
"2017-11-14","high_c_east","high","east","c",22.82,NA,"temp.max"
"2017-11-14","high_c_west","high","west","c",24.7938095238095,NA,"temp.max"
"2017-11-14","high_u_east","high","east","u",21.5961904761905,NA,"temp.max"
"2017-11-14","high_u_west","high","west","u",24.1580952380952,NA,"temp.max"
"2017-11-14","low_c_east","low","east","c",29.3356481481481,NA,"temp.max"
"2017-11-14","low_c_west","low","west","c",24.6388095238095,NA,"temp.max"
"2017-11-14","low_u_east","low","east","u",27.3093650793651,NA,"temp.max"
"2017-11-14","low_u_west","low","west","u",23.6212962962963,NA,"temp.max"
"2017-11-15","high_c_east","high","east","c",24.0707407407407,NA,"temp.max"
"2017-11-15","high_c_west","high","west","c",18.7520634920635,NA,"temp.max"
"2017-11-15","high_u_east","high","east","u",22.6730158730159,NA,"temp.max"
"2017-11-15","high_u_west","high","west","u",18.2357142857143,NA,"temp.max"
"2017-11-15","low_c_east","low","east","c",33.1596296296296,NA,"temp.max"
"2017-11-15","low_c_west","low","west","c",21.701746031746,NA,"temp.max"
"2017-11-15","low_u_east","low","east","u",29.7557936507936,NA,"temp.max"
"2017-11-15","low_u_west","low","west","u",21.3578703703704,NA,"temp.max"
"2017-11-16","high_c_east","high","east","c",21.8996296296296,NA,"temp.max"
"2017-11-16","high_c_west","high","west","c",18.7790476190476,NA,"temp.max"
"2017-11-16","high_u_east","high","east","u",21.0506349206349,NA,"temp.max"
"2017-11-16","high_u_west","high","west","u",18.4122222222222,NA,"temp.max"
"2017-11-16","low_c_east","low","east","c",27.7134259259259,NA,"temp.max"
"2017-11-16","low_c_west","low","west","c",23.276746031746,NA,"temp.max"
"2017-11-16","low_u_east","low","east","u",26.0188095238095,NA,"temp.max"
"2017-11-16","low_u_west","low","west","u",22.1900925925926,NA,"temp.max"
"2017-11-17","high_c_east","high","east","c",23.3982407407407,NA,"temp.max"
"2017-11-17","high_c_west","high","west","c",18.035,NA,"temp.max"
"2017-11-17","high_u_east","high","east","u",22.1765079365079,NA,"temp.max"
"2017-11-17","high_u_west","high","west","u",17.9876984126984,NA,"temp.max"
"2017-11-17","low_c_east","low","east","c",31.9744444444444,NA,"temp.max"
"2017-11-17","low_c_west","low","west","c",21.8757936507937,NA,"temp.max"
"2017-11-17","low_u_east","low","east","u",28.5730158730159,NA,"temp.max"
"2017-11-17","low_u_west","low","west","u",21.3659259259259,NA,"temp.max"
"2017-11-18","high_c_east","high","east","c",24.985462962963,NA,"temp.max"
"2017-11-18","high_c_west","high","west","c",18.8507142857143,NA,"temp.max"
"2017-11-18","high_u_east","high","east","u",23.4615079365079,NA,"temp.max"
"2017-11-18","high_u_west","high","west","u",18.4020634920635,NA,"temp.max"
"2017-11-18","low_c_east","low","east","c",33.6890740740741,NA,"temp.max"
"2017-11-18","low_c_west","low","west","c",21.3746031746032,NA,"temp.max"
"2017-11-18","low_u_east","low","east","u",29.6822222222222,NA,"temp.max"
"2017-11-18","low_u_west","low","west","u",21.0556481481482,NA,"temp.max"
"2017-11-19","high_c_east","high","east","c",24.1028703703704,NA,"temp.max"
"2017-11-19","high_c_west","high","west","c",18.9523809523809,NA,"temp.max"
"2017-11-19","high_u_east","high","east","u",22.6592063492063,NA,"temp.max"
"2017-11-19","high_u_west","high","west","u",18.5923809523809,NA,"temp.max"
"2017-11-19","low_c_east","low","east","c",31.8658333333333,NA,"temp.max"
"2017-11-19","low_c_west","low","west","c",23.1380952380952,NA,"temp.max"
"2017-11-19","low_u_east","low","east","u",28.9307142857143,NA,"temp.max"
"2017-11-19","low_u_west","low","west","u",22.237962962963,NA,"temp.max"
"2017-11-20","high_c_east","high","east","c",24.5252777777778,NA,"temp.max"
"2017-11-20","high_c_west","high","west","c",21.9339682539683,NA,"temp.max"
"2017-11-20","high_u_east","high","east","u",22.9542063492064,NA,"temp.max"
"2017-11-20","high_u_west","high","west","u",21.0337301587302,NA,"temp.max"
"2017-11-20","low_c_east","low","east","c",28.265,NA,"temp.max"
"2017-11-20","low_c_west","low","west","c",26.8609523809524,NA,"temp.max"
"2017-11-20","low_u_east","low","east","u",26.0016666666667,NA,"temp.max"
"2017-11-20","low_u_west","low","west","u",24.6392592592593,NA,"temp.max"
"2017-11-21","high_c_east","high","east","c",24.8331481481482,NA,"temp.max"
"2017-11-21","high_c_west","high","west","c",23.3603174603175,NA,"temp.max"
"2017-11-21","high_u_east","high","east","u",22.6270634920635,NA,"temp.max"
"2017-11-21","high_u_west","high","west","u",22.1424603174603,NA,"temp.max"
"2017-11-21","low_c_east","low","east","c",31.2427777777778,NA,"temp.max"
"2017-11-21","low_c_west","low","west","c",29.5277777777778,NA,"temp.max"
"2017-11-21","low_u_east","low","east","u",28.1766666666667,NA,"temp.max"
"2017-11-21","low_u_west","low","west","u",27.3617592592593,NA,"temp.max"
"2017-11-22","high_c_east","high","east","c",25.120462962963,NA,"temp.max"
"2017-11-22","high_c_west","high","west","c",18.4496825396825,NA,"temp.max"
"2017-11-22","high_u_east","high","east","u",23.0277777777778,NA,"temp.max"
"2017-11-22","high_u_west","high","west","u",18.2663492063492,NA,"temp.max"
"2017-11-22","low_c_east","low","east","c",33.8713888888889,NA,"temp.max"
"2017-11-22","low_c_west","low","west","c",23.4960317460318,NA,"temp.max"
"2017-11-22","low_u_east","low","east","u",30.3444444444444,NA,"temp.max"
"2017-11-22","low_u_west","low","west","u",22.1506481481482,NA,"temp.max"
"2017-11-23","high_c_east","high","east","c",20.3011111111111,NA,"temp.max"
"2017-11-23","high_c_west","high","west","c",19.9829365079365,NA,"temp.max"
"2017-11-23","high_u_east","high","east","u",19.9648412698413,NA,"temp.max"
"2017-11-23","high_u_west","high","west","u",19.3634920634921,NA,"temp.max"
"2017-11-23","low_c_east","low","east","c",24.6399074074074,NA,"temp.max"
"2017-11-23","low_c_west","low","west","c",23.3206349206349,NA,"temp.max"
"2017-11-23","low_u_east","low","east","u",23.8251587301587,NA,"temp.max"
"2017-11-23","low_u_west","low","west","u",22.0783333333333,NA,"temp.max"
"2017-11-24","high_c_east","high","east","c",23.6025,NA,"temp.max"
"2017-11-24","high_c_west","high","west","c",19.1936507936508,NA,"temp.max"
"2017-11-24","high_u_east","high","east","u",22.0509523809524,NA,"temp.max"
"2017-11-24","high_u_west","high","west","u",18.7894444444444,NA,"temp.max"
"2017-11-24","low_c_east","low","east","c",28.9134259259259,NA,"temp.max"
"2017-11-24","low_c_west","low","west","c",24.1178571428571,NA,"temp.max"
"2017-11-24","low_u_east","low","east","u",27.1714285714286,NA,"temp.max"
"2017-11-24","low_u_west","low","west","u",23.0447222222222,NA,"temp.max"
"2017-11-25","high_c_east","high","east","c",23.5952777777778,NA,"temp.max"
"2017-11-25","high_c_west","high","west","c",21.1922222222222,NA,"temp.max"
"2017-11-25","high_u_east","high","east","u",22.1057936507937,NA,"temp.max"
"2017-11-25","high_u_west","high","west","u",20.3666666666667,NA,"temp.max"
"2017-11-25","low_c_east","low","east","c",30.9300925925926,NA,"temp.max"
"2017-11-25","low_c_west","low","west","c",23.5849206349206,NA,"temp.max"
"2017-11-25","low_u_east","low","east","u",28.1237301587302,NA,"temp.max"
"2017-11-25","low_u_west","low","west","u",22.597037037037,NA,"temp.max"
"2017-11-26","high_c_east","high","east","c",25.009537037037,NA,"temp.max"
"2017-11-26","high_c_west","high","west","c",21.0485714285714,NA,"temp.max"
"2017-11-26","high_u_east","high","east","u",23.3592857142857,NA,"temp.max"
"2017-11-26","high_u_west","high","west","u",20.1485714285714,NA,"temp.max"
"2017-11-26","low_c_east","low","east","c",32.1667592592593,NA,"temp.max"
"2017-11-26","low_c_west","low","west","c",27.8616666666667,NA,"temp.max"
"2017-11-26","low_u_east","low","east","u",29.1992063492064,NA,"temp.max"
"2017-11-26","low_u_west","low","west","u",26.1883333333333,NA,"temp.max"
"2017-11-27","high_c_east","high","east","c",21.9796296296296,NA,"temp.max"
"2017-11-27","high_c_west","high","west","c",22.9439682539682,NA,"temp.max"
"2017-11-27","high_u_east","high","east","u",21.2518253968254,NA,"temp.max"
"2017-11-27","high_u_west","high","west","u",21.6711904761905,NA,"temp.max"
"2017-11-27","low_c_east","low","east","c",27.7832407407408,NA,"temp.max"
"2017-11-27","low_c_west","low","west","c",26.9593650793651,NA,"temp.max"
"2017-11-27","low_u_east","low","east","u",25.7188888888889,NA,"temp.max"
"2017-11-27","low_u_west","low","west","u",25.8039814814815,NA,"temp.max"
"2017-11-28","high_c_east","high","east","c",22.4586111111111,NA,"temp.max"
"2017-11-28","high_c_west","high","west","c",19.1323809523809,NA,"temp.max"
"2017-11-28","high_u_east","high","east","u",21.5898412698413,NA,"temp.max"
"2017-11-28","high_u_west","high","west","u",18.7518253968254,NA,"temp.max"
"2017-11-28","low_c_east","low","east","c",28.8239814814815,NA,"temp.max"
"2017-11-28","low_c_west","low","west","c",22.750873015873,NA,"temp.max"
"2017-11-28","low_u_east","low","east","u",26.3150793650794,NA,"temp.max"
"2017-11-28","low_u_west","low","west","u",21.9987037037037,NA,"temp.max"
"2017-11-29","high_c_east","high","east","c",20.3174074074074,NA,"temp.max"
"2017-11-29","high_c_west","high","west","c",22.7209523809524,NA,"temp.max"
"2017-11-29","high_u_east","high","east","u",19.9343650793651,NA,"temp.max"
"2017-11-29","high_u_west","high","west","u",21.5655555555556,NA,"temp.max"
"2017-11-29","low_c_east","low","east","c",23.4824074074074,NA,"temp.max"
"2017-11-29","low_c_west","low","west","c",27.9600793650794,NA,"temp.max"
"2017-11-29","low_u_east","low","east","u",23.364126984127,NA,"temp.max"
"2017-11-29","low_u_west","low","west","u",26.3106481481482,NA,"temp.max"
"2017-11-30","high_c_east","high","east","c",25.4514814814815,NA,"temp.max"
"2017-11-30","high_c_west","high","west","c",25.2197619047619,NA,"temp.max"
"2017-11-30","high_u_east","high","east","u",23.2153174603175,NA,"temp.max"
"2017-11-30","high_u_west","high","west","u",22.7146031746032,NA,"temp.max"
"2017-11-30","low_c_east","low","east","c",31.4625925925926,NA,"temp.max"
"2017-11-30","low_c_west","low","west","c",25.6010317460317,NA,"temp.max"
"2017-11-30","low_u_east","low","east","u",28.9092857142857,NA,"temp.max"
"2017-11-30","low_u_west","low","west","u",24.5408333333333,NA,"temp.max"
"2017-12-01","high_c_east","high","east","c",26.8872222222222,NA,"temp.max"
"2017-12-01","high_c_west","high","west","c",23.0229365079365,NA,"temp.max"
"2017-12-01","high_u_east","high","east","u",24.9951587301587,NA,"temp.max"
"2017-12-01","high_u_west","high","west","u",21.6852380952381,NA,"temp.max"
"2017-12-01","low_c_east","low","east","c",32.0024074074074,NA,"temp.max"
"2017-12-01","low_c_west","low","west","c",22.5045238095238,NA,"temp.max"
"2017-12-01","low_u_east","low","east","u",29.5381746031746,NA,"temp.max"
"2017-12-01","low_u_west","low","west","u",21.8312037037037,NA,"temp.max"
"2017-12-02","high_c_east","high","east","c",22.1385185185185,NA,"temp.max"
"2017-12-02","high_c_west","high","west","c",23.9773015873016,NA,"temp.max"
"2017-12-02","high_u_east","high","east","u",21.5934126984127,NA,"temp.max"
"2017-12-02","high_u_west","high","west","u",22.409126984127,NA,"temp.max"
"2017-12-02","low_c_east","low","east","c",28.2033333333333,NA,"temp.max"
"2017-12-02","low_c_west","low","west","c",27.4994444444444,NA,"temp.max"
"2017-12-02","low_u_east","low","east","u",26.6593650793651,NA,"temp.max"
"2017-12-02","low_u_west","low","west","u",25.447962962963,NA,"temp.max"
"2017-12-03","high_c_east","high","east","c",22.2619444444444,NA,"temp.max"
"2017-12-03","high_c_west","high","west","c",19.4724603174603,NA,"temp.max"
"2017-12-03","high_u_east","high","east","u",21.5933333333333,NA,"temp.max"
"2017-12-03","high_u_west","high","west","u",19.1631746031746,NA,"temp.max"
"2017-12-03","low_c_east","low","east","c",26.7292592592593,NA,"temp.max"
"2017-12-03","low_c_west","low","west","c",24.4211111111111,NA,"temp.max"
"2017-12-03","low_u_east","low","east","u",25.1330952380952,NA,"temp.max"
"2017-12-03","low_u_west","low","west","u",23.3306666666667,NA,"temp.max"
"2017-12-04","high_c_east","high","east","c",21.2511111111111,NA,"temp.max"
"2017-12-04","high_c_west","high","west","c",21.505873015873,NA,"temp.max"
"2017-12-04","high_u_east","high","east","u",20.6147619047619,NA,"temp.max"
"2017-12-04","high_u_west","high","west","u",20.5331746031746,NA,"temp.max"
"2017-12-04","low_c_east","low","east","c",27.8862962962963,NA,"temp.max"
"2017-12-04","low_c_west","low","west","c",27.5328571428571,NA,"temp.max"
"2017-12-04","low_u_east","low","east","u",26.049126984127,NA,"temp.max"
"2017-12-04","low_u_west","low","west","u",25.7807777777778,NA,"temp.max"
"2017-12-05","high_c_east","high","east","c",22.3546296296296,NA,"temp.max"
"2017-12-05","high_c_west","high","west","c",19.9045238095238,NA,"temp.max"
"2017-12-05","high_u_east","high","east","u",21.2792857142857,NA,"temp.max"
"2017-12-05","high_u_west","high","west","u",19.5061904761905,NA,"temp.max"
"2017-12-05","low_c_east","low","east","c",30.7941666666667,NA,"temp.max"
"2017-12-05","low_c_west","low","west","c",24.5172222222222,NA,"temp.max"
"2017-12-05","low_u_east","low","east","u",27.321746031746,NA,"temp.max"
"2017-12-05","low_u_west","low","west","u",23.5713333333333,NA,"temp.max"
"2017-12-06","high_c_east","high","east","c",20.7778703703704,NA,"temp.max"
"2017-12-06","high_c_west","high","west","c",23.9342063492063,NA,"temp.max"
"2017-12-06","high_u_east","high","east","u",20.2847619047619,NA,"temp.max"
"2017-12-06","high_u_west","high","west","u",21.7530952380952,NA,"temp.max"
"2017-12-06","low_c_east","low","east","c",25.1565740740741,NA,"temp.max"
"2017-12-06","low_c_west","low","west","c",29.5915079365079,NA,"temp.max"
"2017-12-06","low_u_east","low","east","u",23.8524603174603,NA,"temp.max"
"2017-12-06","low_u_west","low","west","u",28.4812222222222,NA,"temp.max"
"2017-12-07","high_c_east","high","east","c",25.8612962962963,NA,"temp.max"
"2017-12-07","high_c_west","high","west","c",21.5397619047619,NA,"temp.max"
"2017-12-07","high_u_east","high","east","u",23.4535714285714,NA,"temp.max"
"2017-12-07","high_u_west","high","west","u",20.5533333333333,NA,"temp.max"
"2017-12-07","low_c_east","low","east","c",31.2042592592592,NA,"temp.max"
"2017-12-07","low_c_west","low","west","c",27.0684126984127,NA,"temp.max"
"2017-12-07","low_u_east","low","east","u",28.9795238095238,NA,"temp.max"
"2017-12-07","low_u_west","low","west","u",25.5051111111111,NA,"temp.max"
"2017-12-08","high_c_east","high","east","c",25.6526851851852,NA,"temp.max"
"2017-12-08","high_c_west","high","west","c",18.8742063492063,NA,"temp.max"
"2017-12-08","high_u_east","high","east","u",23.6756349206349,NA,"temp.max"
"2017-12-08","high_u_west","high","west","u",18.6569047619048,NA,"temp.max"
"2017-12-08","low_c_east","low","east","c",32.0141666666667,NA,"temp.max"
"2017-12-08","low_c_west","low","west","c",23.031746031746,NA,"temp.max"
"2017-12-08","low_u_east","low","east","u",30.3973015873016,NA,"temp.max"
"2017-12-08","low_u_west","low","west","u",22.3428888888889,NA,"temp.max"
"2017-12-09","high_c_east","high","east","c",24.7401851851852,NA,"temp.max"
"2017-12-09","high_c_west","high","west","c",21.7420634920635,NA,"temp.max"
"2017-12-09","high_u_east","high","east","u",23.2715873015873,NA,"temp.max"
"2017-12-09","high_u_west","high","west","u",20.7138888888889,NA,"temp.max"
"2017-12-09","low_c_east","low","east","c",31.3996296296296,NA,"temp.max"
"2017-12-09","low_c_west","low","west","c",24.9634920634921,NA,"temp.max"
"2017-12-09","low_u_east","low","east","u",29.1721428571429,NA,"temp.max"
"2017-12-09","low_u_west","low","west","u",23.7832222222222,NA,"temp.max"
"2017-12-10","high_c_east","high","east","c",27.39,NA,"temp.max"
"2017-12-10","high_c_west","high","west","c",22.4072222222222,NA,"temp.max"
"2017-12-10","high_u_east","high","east","u",25.3690476190476,NA,"temp.max"
"2017-12-10","high_u_west","high","west","u",21.2383333333333,NA,"temp.max"
"2017-12-10","low_c_east","low","east","c",32.4361111111111,NA,"temp.max"
"2017-12-10","low_c_west","low","west","c",28.4818253968254,NA,"temp.max"
"2017-12-10","low_u_east","low","east","u",30.7955555555556,NA,"temp.max"
"2017-12-10","low_u_west","low","west","u",27.1332222222222,NA,"temp.max"
"2017-12-11","high_c_east","high","east","c",27.025,NA,"temp.max"
"2017-12-11","high_c_west","high","west","c",21.8163492063492,NA,"temp.max"
"2017-12-11","high_u_east","high","east","u",25.1563492063492,NA,"temp.max"
"2017-12-11","high_u_west","high","west","u",20.9010317460317,NA,"temp.max"
"2017-12-11","low_c_east","low","east","c",31.8166666666667,NA,"temp.max"
"2017-12-11","low_c_west","low","west","c",25.009126984127,NA,"temp.max"
"2017-12-11","low_u_east","low","east","u",30.5861111111111,NA,"temp.max"
"2017-12-11","low_u_west","low","west","u",23.735,NA,"temp.max"
"2017-12-12","high_c_east","high","east","c",20.5273148148148,NA,"temp.max"
"2017-12-12","high_c_west","high","west","c",23.4286507936508,NA,"temp.max"
"2017-12-12","high_u_east","high","east","u",20.2402380952381,NA,"temp.max"
"2017-12-12","high_u_west","high","west","u",20.3629365079365,NA,"temp.max"
"2017-12-12","low_c_east","low","east","c",24.9458333333334,NA,"temp.max"
"2017-12-12","low_c_west","low","west","c",25.375,NA,"temp.max"
"2017-12-12","low_u_east","low","east","u",23.9247619047619,NA,"temp.max"
"2017-12-12","low_u_west","low","west","u",24.3088888888889,NA,"temp.max"
"2017-12-13","high_c_east","high","east","c",27.0148148148148,NA,"temp.max"
"2017-12-13","high_c_west","high","west","c",22.0357936507937,NA,"temp.max"
"2017-12-13","high_u_east","high","east","u",24.1751587301587,NA,"temp.max"
"2017-12-13","high_u_west","high","west","u",20.9519841269841,NA,"temp.max"
"2017-12-13","low_c_east","low","east","c",30.2013888888889,NA,"temp.max"
"2017-12-13","low_c_west","low","west","c",28.306746031746,NA,"temp.max"
"2017-12-13","low_u_east","low","east","u",28.779126984127,NA,"temp.max"
"2017-12-13","low_u_west","low","west","u",27.1967777777778,NA,"temp.max"
"2017-12-14","high_c_east","high","east","c",25.9332407407407,NA,"temp.max"
"2017-12-14","high_c_west","high","west","c",21.0657936507937,NA,"temp.max"
"2017-12-14","high_u_east","high","east","u",23.9378571428571,NA,"temp.max"
"2017-12-14","high_u_west","high","west","u",20.2475396825397,NA,"temp.max"
"2017-12-14","low_c_east","low","east","c",30.980462962963,NA,"temp.max"
"2017-12-14","low_c_west","low","west","c",28.4401587301587,NA,"temp.max"
"2017-12-14","low_u_east","low","east","u",28.5826984126984,NA,"temp.max"
"2017-12-14","low_u_west","low","west","u",25.7992222222222,NA,"temp.max"
"2017-12-15","high_c_east","high","east","c",24.2313888888889,NA,"temp.max"
"2017-12-15","high_c_west","high","west","c",20.793253968254,NA,"temp.max"
"2017-12-15","high_u_east","high","east","u",22.5025396825397,NA,"temp.max"
"2017-12-15","high_u_west","high","west","u",19.8530158730159,NA,"temp.max"
"2017-12-15","low_c_east","low","east","c",31.6849074074074,NA,"temp.max"
"2017-12-15","low_c_west","low","west","c",25.2893650793651,NA,"temp.max"
"2017-12-15","low_u_east","low","east","u",30.907619047619,NA,"temp.max"
"2017-12-15","low_u_west","low","west","u",23.9375555555556,NA,"temp.max"
"2017-12-16","high_c_east","high","east","c",24.6207407407407,NA,"temp.max"
"2017-12-16","high_c_west","high","west","c",20.845873015873,NA,"temp.max"
"2017-12-16","high_u_east","high","east","u",22.7798412698413,NA,"temp.max"
"2017-12-16","high_u_west","high","west","u",20.0806349206349,NA,"temp.max"
"2017-12-16","low_c_east","low","east","c",30.8162037037037,NA,"temp.max"
"2017-12-16","low_c_west","low","west","c",25.1094444444445,NA,"temp.max"
"2017-12-16","low_u_east","low","east","u",28.9309523809524,NA,"temp.max"
"2017-12-16","low_u_west","low","west","u",23.928,NA,"temp.max"
"2017-12-17","high_c_east","high","east","c",24.1037962962963,NA,"temp.max"
"2017-12-17","high_c_west","high","west","c",21.426507936508,NA,"temp.max"
"2017-12-17","high_u_east","high","east","u",22.5360317460317,NA,"temp.max"
"2017-12-17","high_u_west","high","west","u",20.8123809523809,NA,"temp.max"
"2017-12-17","low_c_east","low","east","c",31.469537037037,NA,"temp.max"
"2017-12-17","low_c_west","low","west","c",25.6988095238095,NA,"temp.max"
"2017-12-17","low_u_east","low","east","u",28.8459523809524,NA,"temp.max"
"2017-12-17","low_u_west","low","west","u",24.2607777777778,NA,"temp.max"
"2017-12-18","high_c_east","high","east","c",25.3106481481482,NA,"temp.max"
"2017-12-18","high_c_west","high","west","c",20.1660317460318,NA,"temp.max"
"2017-12-18","high_u_east","high","east","u",22.5950793650794,NA,"temp.max"
"2017-12-18","high_u_west","high","west","u",19.822380952381,NA,"temp.max"
"2017-12-18","low_c_east","low","east","c",31.4637037037037,NA,"temp.max"
"2017-12-18","low_c_west","low","west","c",24.1453968253968,NA,"temp.max"
"2017-12-18","low_u_east","low","east","u",30.4551587301587,NA,"temp.max"
"2017-12-18","low_u_west","low","west","u",23.2732222222222,NA,"temp.max"
"2017-12-19","high_c_east","high","east","c",25.0355555555556,NA,"temp.max"
"2017-12-19","high_c_west","high","west","c",19.6796825396825,NA,"temp.max"
"2017-12-19","high_u_east","high","east","u",22.6219841269841,NA,"temp.max"
"2017-12-19","high_u_west","high","west","u",19.2515079365079,NA,"temp.max"
"2017-12-19","low_c_east","low","east","c",30.8313888888889,NA,"temp.max"
"2017-12-19","low_c_west","low","west","c",22.1863492063492,NA,"temp.max"
"2017-12-19","low_u_east","low","east","u",29.3068253968254,NA,"temp.max"
"2017-12-19","low_u_west","low","west","u",22.1038888888889,NA,"temp.max"
"2017-12-20","high_c_east","high","east","c",20.7821296296296,NA,"temp.max"
"2017-12-20","high_c_west","high","west","c",22.8183333333333,NA,"temp.max"
"2017-12-20","high_u_east","high","east","u",20.1757142857143,NA,"temp.max"
"2017-12-20","high_u_west","high","west","u",21.1401587301587,NA,"temp.max"
"2017-12-20","low_c_east","low","east","c",25.5208333333333,NA,"temp.max"
"2017-12-20","low_c_west","low","west","c",25.7713492063492,NA,"temp.max"
"2017-12-20","low_u_east","low","east","u",24.1313492063492,NA,"temp.max"
"2017-12-20","low_u_west","low","west","u",24.29,NA,"temp.max"
"2017-12-21","high_c_east","high","east","c",22.1162037037037,NA,"temp.max"
"2017-12-21","high_c_west","high","west","c",21.7794444444444,NA,"temp.max"
"2017-12-21","high_u_east","high","east","u",21.0883333333333,NA,"temp.max"
"2017-12-21","high_u_west","high","west","u",20.7884920634921,NA,"temp.max"
"2017-12-21","low_c_east","low","east","c",27.3740740740741,NA,"temp.max"
"2017-12-21","low_c_west","low","west","c",25.2957142857143,NA,"temp.max"
"2017-12-21","low_u_east","low","east","u",25.4168253968254,NA,"temp.max"
"2017-12-21","low_u_west","low","west","u",23.9032222222222,NA,"temp.max"
"2017-12-22","high_c_east","high","east","c",23.4963888888889,NA,"temp.max"
"2017-12-22","high_c_west","high","west","c",18.7111904761905,NA,"temp.max"
"2017-12-22","high_u_east","high","east","u",21.995873015873,NA,"temp.max"
"2017-12-22","high_u_west","high","west","u",18.6193650793651,NA,"temp.max"
"2017-12-22","low_c_east","low","east","c",28.3203703703704,NA,"temp.max"
"2017-12-22","low_c_west","low","west","c",22.6757936507936,NA,"temp.max"
"2017-12-22","low_u_east","low","east","u",26.1392857142857,NA,"temp.max"
"2017-12-22","low_u_west","low","west","u",22.0942222222222,NA,"temp.max"
"2017-12-23","high_c_east","high","east","c",25.412037037037,NA,"temp.max"
"2017-12-23","high_c_west","high","west","c",23.0812698412698,NA,"temp.max"
"2017-12-23","high_u_east","high","east","u",23.3561904761905,NA,"temp.max"
"2017-12-23","high_u_west","high","west","u",21.5178571428572,NA,"temp.max"
"2017-12-23","low_c_east","low","east","c",30.9705555555556,NA,"temp.max"
"2017-12-23","low_c_west","low","west","c",28.3815079365079,NA,"temp.max"
"2017-12-23","low_u_east","low","east","u",29.082619047619,NA,"temp.max"
"2017-12-23","low_u_west","low","west","u",27.0461111111111,NA,"temp.max"
"2017-12-24","high_c_east","high","east","c",22.3428703703704,NA,"temp.max"
"2017-12-24","high_c_west","high","west","c",20.0266666666667,NA,"temp.max"
"2017-12-24","high_u_east","high","east","u",21.3472222222222,NA,"temp.max"
"2017-12-24","high_u_west","high","west","u",19.3600793650794,NA,"temp.max"
"2017-12-24","low_c_east","low","east","c",28.0162037037037,NA,"temp.max"
"2017-12-24","low_c_west","low","west","c",23.6807142857143,NA,"temp.max"
"2017-12-24","low_u_east","low","east","u",26.0778571428571,NA,"temp.max"
"2017-12-24","low_u_west","low","west","u",22.7262222222222,NA,"temp.max"
"2017-12-25","high_c_east","high","east","c",21.9474074074074,NA,"temp.max"
"2017-12-25","high_c_west","high","west","c",19.6322222222222,NA,"temp.max"
"2017-12-25","high_u_east","high","east","u",21.1087301587302,NA,"temp.max"
"2017-12-25","high_u_west","high","west","u",19.2140476190476,NA,"temp.max"
"2017-12-25","low_c_east","low","east","c",28.1950925925926,NA,"temp.max"
"2017-12-25","low_c_west","low","west","c",25.7652380952381,NA,"temp.max"
"2017-12-25","low_u_east","low","east","u",25.9376984126984,NA,"temp.max"
"2017-12-25","low_u_west","low","west","u",24.1026666666667,NA,"temp.max"
"2017-12-26","high_c_east","high","east","c",22.8141666666667,NA,"temp.max"
"2017-12-26","high_c_west","high","west","c",20.2781746031746,NA,"temp.max"
"2017-12-26","high_u_east","high","east","u",21.6273015873016,NA,"temp.max"
"2017-12-26","high_u_west","high","west","u",19.8730158730159,NA,"temp.max"
"2017-12-26","low_c_east","low","east","c",28.455462962963,NA,"temp.max"
"2017-12-26","low_c_west","low","west","c",25.5319841269841,NA,"temp.max"
"2017-12-26","low_u_east","low","east","u",26.1434126984127,NA,"temp.max"
"2017-12-26","low_u_west","low","west","u",24.048,NA,"temp.max"
"2017-12-27","high_c_east","high","east","c",20.5478703703704,NA,"temp.max"
"2017-12-27","high_c_west","high","west","c",19.4757142857143,NA,"temp.max"
"2017-12-27","high_u_east","high","east","u",20.0704761904762,NA,"temp.max"
"2017-12-27","high_u_west","high","west","u",19.258253968254,NA,"temp.max"
"2017-12-27","low_c_east","low","east","c",25.8771296296296,NA,"temp.max"
"2017-12-27","low_c_west","low","west","c",26.074126984127,NA,"temp.max"
"2017-12-27","low_u_east","low","east","u",24.372619047619,NA,"temp.max"
"2017-12-27","low_u_west","low","west","u",24.5313333333333,NA,"temp.max"
"2017-12-28","high_c_east","high","east","c",22.8451851851852,NA,"temp.max"
"2017-12-28","high_c_west","high","west","c",19.1598412698413,NA,"temp.max"
"2017-12-28","high_u_east","high","east","u",21.3511111111111,NA,"temp.max"
"2017-12-28","high_u_west","high","west","u",18.82,NA,"temp.max"
"2017-12-28","low_c_east","low","east","c",28.5894444444444,NA,"temp.max"
"2017-12-28","low_c_west","low","west","c",23.3371428571429,NA,"temp.max"
"2017-12-28","low_u_east","low","east","u",26.0816666666667,NA,"temp.max"
"2017-12-28","low_u_west","low","west","u",22.5585555555556,NA,"temp.max"
"2017-12-29","high_c_east","high","east","c",24.4250925925926,NA,"temp.max"
"2017-12-29","high_c_west","high","west","c",21.7488095238095,NA,"temp.max"
"2017-12-29","high_u_east","high","east","u",22.2523809523809,NA,"temp.max"
