"Date","alt_height_slope","alt_type","side_andes","height","value","sd","type"
"2017-11-24","low_u_west","low","west","u",20.2057407407408,NA,"temp.min"
"2017-11-25","high_c_east","high","east","c",16.3914814814815,NA,"temp.min"
"2017-11-25","high_c_west","high","west","c",17.5731746031746,NA,"temp.min"
"2017-11-25","high_u_east","high","east","u",16.5325396825397,NA,"temp.min"
"2017-11-25","high_u_west","high","west","u",17.6410317460317,NA,"temp.min"
"2017-11-25","low_c_east","low","east","c",20.3663888888889,NA,"temp.min"
"2017-11-25","low_c_west","low","west","c",20.148253968254,NA,"temp.min"
"2017-11-25","low_u_east","low","east","u",20.669126984127,NA,"temp.min"
"2017-11-25","low_u_west","low","west","u",20.3408333333333,NA,"temp.min"
"2017-11-26","high_c_east","high","east","c",18.2116666666667,NA,"temp.min"
"2017-11-26","high_c_west","high","west","c",17.1616666666667,NA,"temp.min"
"2017-11-26","high_u_east","high","east","u",18.3546825396825,NA,"temp.min"
"2017-11-26","high_u_west","high","west","u",17.3045238095238,NA,"temp.min"
"2017-11-26","low_c_east","low","east","c",22.275462962963,NA,"temp.min"
"2017-11-26","low_c_west","low","west","c",20.7135714285714,NA,"temp.min"
"2017-11-26","low_u_east","low","east","u",22.4975396825397,NA,"temp.min"
"2017-11-26","low_u_west","low","west","u",20.8768518518518,NA,"temp.min"
"2017-11-27","high_c_east","high","east","c",17.3515740740741,NA,"temp.min"
"2017-11-27","high_c_west","high","west","c",17.7226984126984,NA,"temp.min"
"2017-11-27","high_u_east","high","east","u",17.5457936507937,NA,"temp.min"
"2017-11-27","high_u_west","high","west","u",17.8142857142857,NA,"temp.min"
"2017-11-27","low_c_east","low","east","c",21.8930555555555,NA,"temp.min"
"2017-11-27","low_c_west","low","west","c",20.2575396825397,NA,"temp.min"
"2017-11-27","low_u_east","low","east","u",22.1111904761905,NA,"temp.min"
"2017-11-27","low_u_west","low","west","u",20.5112962962963,NA,"temp.min"
"2017-11-28","high_c_east","high","east","c",18.2397222222222,NA,"temp.min"
"2017-11-28","high_c_west","high","west","c",17.3113492063492,NA,"temp.min"
"2017-11-28","high_u_east","high","east","u",18.3511111111111,NA,"temp.min"
"2017-11-28","high_u_west","high","west","u",17.495,NA,"temp.min"
"2017-11-28","low_c_east","low","east","c",22.2555555555556,NA,"temp.min"
"2017-11-28","low_c_west","low","west","c",20.1448412698413,NA,"temp.min"
"2017-11-28","low_u_east","low","east","u",22.4325396825397,NA,"temp.min"
"2017-11-28","low_u_west","low","west","u",20.3207407407407,NA,"temp.min"
"2017-11-29","high_c_east","high","east","c",17.3556481481481,NA,"temp.min"
"2017-11-29","high_c_west","high","west","c",17.539126984127,NA,"temp.min"
"2017-11-29","high_u_east","high","east","u",17.4269841269841,NA,"temp.min"
"2017-11-29","high_u_west","high","west","u",17.624126984127,NA,"temp.min"
"2017-11-29","low_c_east","low","east","c",21.3875,NA,"temp.min"
"2017-11-29","low_c_west","low","west","c",20.9792857142857,NA,"temp.min"
"2017-11-29","low_u_east","low","east","u",21.5892063492064,NA,"temp.min"
"2017-11-29","low_u_west","low","west","u",21.1152777777778,NA,"temp.min"
"2017-11-30","high_c_east","high","east","c",16.264537037037,NA,"temp.min"
"2017-11-30","high_c_west","high","west","c",17.1992063492064,NA,"temp.min"
"2017-11-30","high_u_east","high","east","u",16.2571428571428,NA,"temp.min"
"2017-11-30","high_u_west","high","west","u",17.3553968253968,NA,"temp.min"
"2017-11-30","low_c_east","low","east","c",20.2315740740741,NA,"temp.min"
"2017-11-30","low_c_west","low","west","c",20.5089682539683,NA,"temp.min"
"2017-11-30","low_u_east","low","east","u",20.481746031746,NA,"temp.min"
"2017-11-30","low_u_west","low","west","u",20.7576851851852,NA,"temp.min"
"2017-12-01","high_c_east","high","east","c",16.847962962963,NA,"temp.min"
"2017-12-01","high_c_west","high","west","c",17.4779365079365,NA,"temp.min"
"2017-12-01","high_u_east","high","east","u",16.8794444444445,NA,"temp.min"
"2017-12-01","high_u_west","high","west","u",17.58,NA,"temp.min"
"2017-12-01","low_c_east","low","east","c",20.9384259259259,NA,"temp.min"
"2017-12-01","low_c_west","low","west","c",19.6384920634921,NA,"temp.min"
"2017-12-01","low_u_east","low","east","u",21.1937301587301,NA,"temp.min"
"2017-12-01","low_u_west","low","west","u",19.8447222222222,NA,"temp.min"
"2017-12-02","high_c_east","high","east","c",18.5288888888889,NA,"temp.min"
"2017-12-02","high_c_west","high","west","c",17.5119841269841,NA,"temp.min"
"2017-12-02","high_u_east","high","east","u",18.7145238095238,NA,"temp.min"
"2017-12-02","high_u_west","high","west","u",17.627619047619,NA,"temp.min"
"2017-12-02","low_c_east","low","east","c",23.05,NA,"temp.min"
"2017-12-02","low_c_west","low","west","c",20.2880158730159,NA,"temp.min"
"2017-12-02","low_u_east","low","east","u",23.1823809523809,NA,"temp.min"
"2017-12-02","low_u_west","low","west","u",20.4319444444445,NA,"temp.min"
"2017-12-03","high_c_east","high","east","c",17.6964814814815,NA,"temp.min"
"2017-12-03","high_c_west","high","west","c",17.9465873015873,NA,"temp.min"
"2017-12-03","high_u_east","high","east","u",17.946746031746,NA,"temp.min"
"2017-12-03","high_u_west","high","west","u",18.0522222222222,NA,"temp.min"
"2017-12-03","low_c_east","low","east","c",21.9767592592593,NA,"temp.min"
"2017-12-03","low_c_west","low","west","c",20.7407142857143,NA,"temp.min"
"2017-12-03","low_u_east","low","east","u",22.1865079365079,NA,"temp.min"
"2017-12-03","low_u_west","low","west","u",20.8578888888889,NA,"temp.min"
"2017-12-04","high_c_east","high","east","c",17.5183333333333,NA,"temp.min"
"2017-12-04","high_c_west","high","west","c",17.7669047619048,NA,"temp.min"
"2017-12-04","high_u_east","high","east","u",17.804126984127,NA,"temp.min"
"2017-12-04","high_u_west","high","west","u",17.8992857142857,NA,"temp.min"
"2017-12-04","low_c_east","low","east","c",21.6821296296296,NA,"temp.min"
"2017-12-04","low_c_west","low","west","c",20.6009523809524,NA,"temp.min"
"2017-12-04","low_u_east","low","east","u",21.8415873015873,NA,"temp.min"
"2017-12-04","low_u_west","low","west","u",20.753,NA,"temp.min"
"2017-12-05","high_c_east","high","east","c",17.010462962963,NA,"temp.min"
"2017-12-05","high_c_west","high","west","c",18.1507142857143,NA,"temp.min"
"2017-12-05","high_u_east","high","east","u",17.1447619047619,NA,"temp.min"
"2017-12-05","high_u_west","high","west","u",18.2256349206349,NA,"temp.min"
"2017-12-05","low_c_east","low","east","c",22.1240740740741,NA,"temp.min"
"2017-12-05","low_c_west","low","west","c",20.9519841269841,NA,"temp.min"
"2017-12-05","low_u_east","low","east","u",22.305873015873,NA,"temp.min"
"2017-12-05","low_u_west","low","west","u",21.0676666666667,NA,"temp.min"
"2017-12-06","high_c_east","high","east","c",16.3199074074074,NA,"temp.min"
"2017-12-06","high_c_west","high","west","c",17.8790476190476,NA,"temp.min"
"2017-12-06","high_u_east","high","east","u",16.2776984126984,NA,"temp.min"
"2017-12-06","high_u_west","high","west","u",17.9909523809524,NA,"temp.min"
"2017-12-06","low_c_east","low","east","c",20.6960185185185,NA,"temp.min"
"2017-12-06","low_c_west","low","west","c",21.4495238095238,NA,"temp.min"
"2017-12-06","low_u_east","low","east","u",20.9553968253968,NA,"temp.min"
"2017-12-06","low_u_west","low","west","u",21.5733333333333,NA,"temp.min"
"2017-12-07","high_c_east","high","east","c",16.3081481481481,NA,"temp.min"
"2017-12-07","high_c_west","high","west","c",17.7598412698413,NA,"temp.min"
"2017-12-07","high_u_east","high","east","u",16.3115873015873,NA,"temp.min"
"2017-12-07","high_u_west","high","west","u",17.8619047619048,NA,"temp.min"
"2017-12-07","low_c_east","low","east","c",20.4537962962963,NA,"temp.min"
"2017-12-07","low_c_west","low","west","c",21.2278571428571,NA,"temp.min"
"2017-12-07","low_u_east","low","east","u",20.669126984127,NA,"temp.min"
"2017-12-07","low_u_west","low","west","u",21.4301111111111,NA,"temp.min"
"2017-12-08","high_c_east","high","east","c",17.8393518518519,NA,"temp.min"
"2017-12-08","high_c_west","high","west","c",17.8346031746032,NA,"temp.min"
"2017-12-08","high_u_east","high","east","u",17.8924603174603,NA,"temp.min"
"2017-12-08","high_u_west","high","west","u",17.9126984126984,NA,"temp.min"
"2017-12-08","low_c_east","low","east","c",21.7694444444444,NA,"temp.min"
"2017-12-08","low_c_west","low","west","c",20.4783333333333,NA,"temp.min"
"2017-12-08","low_u_east","low","east","u",21.9609523809524,NA,"temp.min"
"2017-12-08","low_u_west","low","west","u",20.6383333333333,NA,"temp.min"
"2017-12-09","high_c_east","high","east","c",17.1292592592593,NA,"temp.min"
"2017-12-09","high_c_west","high","west","c",17.8551587301587,NA,"temp.min"
"2017-12-09","high_u_east","high","east","u",17.2704761904762,NA,"temp.min"
"2017-12-09","high_u_west","high","west","u",17.9569841269841,NA,"temp.min"
"2017-12-09","low_c_east","low","east","c",21.487037037037,NA,"temp.min"
"2017-12-09","low_c_west","low","west","c",20.5669841269841,NA,"temp.min"
"2017-12-09","low_u_east","low","east","u",21.7220634920635,NA,"temp.min"
"2017-12-09","low_u_west","low","west","u",20.7527777777778,NA,"temp.min"
"2017-12-10","high_c_east","high","east","c",17.2166666666667,NA,"temp.min"
"2017-12-10","high_c_west","high","west","c",17.6242857142857,NA,"temp.min"
"2017-12-10","high_u_east","high","east","u",17.3453968253968,NA,"temp.min"
"2017-12-10","high_u_west","high","west","u",17.7430158730159,NA,"temp.min"
"2017-12-10","low_c_east","low","east","c",21.8812037037037,NA,"temp.min"
"2017-12-10","low_c_west","low","west","c",20.1821428571429,NA,"temp.min"
"2017-12-10","low_u_east","low","east","u",22.0736507936508,NA,"temp.min"
"2017-12-10","low_u_west","low","west","u",20.3478888888889,NA,"temp.min"
"2017-12-11","high_c_east","high","east","c",17.5023148148148,NA,"temp.min"
"2017-12-11","high_c_west","high","west","c",17.7395238095238,NA,"temp.min"
"2017-12-11","high_u_east","high","east","u",17.5457936507937,NA,"temp.min"
"2017-12-11","high_u_west","high","west","u",17.8857142857143,NA,"temp.min"
"2017-12-11","low_c_east","low","east","c",22.6509259259259,NA,"temp.min"
"2017-12-11","low_c_west","low","west","c",20.8118253968254,NA,"temp.min"
"2017-12-11","low_u_east","low","east","u",22.8361904761905,NA,"temp.min"
"2017-12-11","low_u_west","low","west","u",20.958,NA,"temp.min"
"2017-12-12","high_c_east","high","east","c",16.4667592592593,NA,"temp.min"
"2017-12-12","high_c_west","high","west","c",17.810873015873,NA,"temp.min"
"2017-12-12","high_u_east","high","east","u",16.7196825396825,NA,"temp.min"
"2017-12-12","high_u_west","high","west","u",17.8687301587302,NA,"temp.min"
"2017-12-12","low_c_east","low","east","c",21.0062962962963,NA,"temp.min"
"2017-12-12","low_c_west","low","west","c",21.013253968254,NA,"temp.min"
"2017-12-12","low_u_east","low","east","u",21.2140476190476,NA,"temp.min"
"2017-12-12","low_u_west","low","west","u",21.1773333333333,NA,"temp.min"
"2017-12-13","high_c_east","high","east","c",15.2464814814815,NA,"temp.min"
"2017-12-13","high_c_west","high","west","c",16.7433333333333,NA,"temp.min"
"2017-12-13","high_u_east","high","east","u",15.2788095238095,NA,"temp.min"
"2017-12-13","high_u_west","high","west","u",16.8420634920635,NA,"temp.min"
"2017-12-13","low_c_east","low","east","c",20.2353703703704,NA,"temp.min"
"2017-12-13","low_c_west","low","west","c",18.4496825396825,NA,"temp.min"
"2017-12-13","low_u_east","low","east","u",20.4750793650794,NA,"temp.min"
"2017-12-13","low_u_west","low","west","u",18.7778888888889,NA,"temp.min"
"2017-12-14","high_c_east","high","east","c",16.9350925925926,NA,"temp.min"
"2017-12-14","high_c_west","high","west","c",17.9942857142857,NA,"temp.min"
"2017-12-14","high_u_east","high","east","u",17.0870634920635,NA,"temp.min"
"2017-12-14","high_u_west","high","west","u",18.0965079365079,NA,"temp.min"
"2017-12-14","low_c_east","low","east","c",20.9622222222222,NA,"temp.min"
"2017-12-14","low_c_west","low","west","c",20.5465079365079,NA,"temp.min"
"2017-12-14","low_u_east","low","east","u",21.2003968253968,NA,"temp.min"
"2017-12-14","low_u_west","low","west","u",20.7244444444444,NA,"temp.min"
"2017-12-15","high_c_east","high","east","c",17.8906481481482,NA,"temp.min"
"2017-12-15","high_c_west","high","west","c",18.0011904761905,NA,"temp.min"
"2017-12-15","high_u_east","high","east","u",18.0420634920635,NA,"temp.min"
"2017-12-15","high_u_west","high","west","u",18.1507936507936,NA,"temp.min"
"2017-12-15","low_c_east","low","east","c",21.7336111111111,NA,"temp.min"
"2017-12-15","low_c_west","low","west","c",21.3470634920635,NA,"temp.min"
"2017-12-15","low_u_east","low","east","u",22.0361111111111,NA,"temp.min"
"2017-12-15","low_u_west","low","west","u",21.4636666666667,NA,"temp.min"
"2017-12-16","high_c_east","high","east","c",16.4671296296296,NA,"temp.min"
"2017-12-16","high_c_west","high","west","c",18.0418253968254,NA,"temp.min"
"2017-12-16","high_u_east","high","east","u",16.5562698412698,NA,"temp.min"
"2017-12-16","high_u_west","high","west","u",18.157619047619,NA,"temp.min"
"2017-12-16","low_c_east","low","east","c",20.8550925925926,NA,"temp.min"
"2017-12-16","low_c_west","low","west","c",21.217619047619,NA,"temp.min"
"2017-12-16","low_u_east","low","east","u",21.0912698412698,NA,"temp.min"
"2017-12-16","low_u_west","low","west","u",21.3538888888889,NA,"temp.min"
"2017-12-17","high_c_east","high","east","c",17.2563888888889,NA,"temp.min"
"2017-12-17","high_c_west","high","west","c",18.4700793650794,NA,"temp.min"
"2017-12-17","high_u_east","high","east","u",17.4780952380952,NA,"temp.min"
"2017-12-17","high_u_west","high","west","u",18.5650793650794,NA,"temp.min"
"2017-12-17","low_c_east","low","east","c",22.1916666666667,NA,"temp.min"
"2017-12-17","low_c_west","low","west","c",21.4015873015873,NA,"temp.min"
"2017-12-17","low_u_east","low","east","u",22.4083333333333,NA,"temp.min"
"2017-12-17","low_u_west","low","west","u",21.5067777777778,NA,"temp.min"
"2017-12-18","high_c_east","high","east","c",17.0142592592593,NA,"temp.min"
"2017-12-18","high_c_west","high","west","c",18.4666666666667,NA,"temp.min"
"2017-12-18","high_u_east","high","east","u",17.1449206349206,NA,"temp.min"
"2017-12-18","high_u_west","high","west","u",18.5616666666667,NA,"temp.min"
"2017-12-18","low_c_east","low","east","c",21.917037037037,NA,"temp.min"
"2017-12-18","low_c_west","low","west","c",21.1697619047619,NA,"temp.min"
"2017-12-18","low_u_east","low","east","u",22.125,NA,"temp.min"
"2017-12-18","low_u_west","low","west","u",21.3014444444444,NA,"temp.min"
"2017-12-19","high_c_east","high","east","c",16.1933333333333,NA,"temp.min"
"2017-12-19","high_c_west","high","west","c",17.8211904761905,NA,"temp.min"
"2017-12-19","high_u_east","high","east","u",16.3012698412698,NA,"temp.min"
"2017-12-19","high_u_west","high","west","u",17.9263492063492,NA,"temp.min"
"2017-12-19","low_c_east","low","east","c",21.3278703703704,NA,"temp.min"
"2017-12-19","low_c_west","low","west","c",20.0124603174603,NA,"temp.min"
"2017-12-19","low_u_east","low","east","u",21.4969841269841,NA,"temp.min"
"2017-12-19","low_u_west","low","west","u",20.1384444444445,NA,"temp.min"
"2017-12-20","high_c_east","high","east","c",17.8433333333333,NA,"temp.min"
"2017-12-20","high_c_west","high","west","c",17.6713492063492,NA,"temp.min"
"2017-12-20","high_u_east","high","east","u",17.9942857142857,NA,"temp.min"
"2017-12-20","high_u_west","high","west","u",17.807619047619,NA,"temp.min"
"2017-12-20","low_c_east","low","east","c",21.7416666666667,NA,"temp.min"
"2017-12-20","low_c_west","low","west","c",20.0124603174603,NA,"temp.min"
"2017-12-20","low_u_east","low","east","u",21.8175396825397,NA,"temp.min"
"2017-12-20","low_u_west","low","west","u",20.2287777777778,NA,"temp.min"
"2017-12-21","high_c_east","high","east","c",17.6173148148148,NA,"temp.min"
"2017-12-21","high_c_west","high","west","c",17.4575396825397,NA,"temp.min"
"2017-12-21","high_u_east","high","east","u",17.7666666666667,NA,"temp.min"
"2017-12-21","high_u_west","high","west","u",17.6069841269841,NA,"temp.min"
"2017-12-21","low_c_east","low","east","c",21.379537037037,NA,"temp.min"
"2017-12-21","low_c_west","low","west","c",20.5089682539683,NA,"temp.min"
"2017-12-21","low_u_east","low","east","u",21.5481746031746,NA,"temp.min"
"2017-12-21","low_u_west","low","west","u",20.6193333333333,NA,"temp.min"
"2017-12-22","high_c_east","high","east","c",18.4062037037037,NA,"temp.min"
"2017-12-22","high_c_west","high","west","c",17.7361111111111,NA,"temp.min"
"2017-12-22","high_u_east","high","east","u",18.5346031746032,NA,"temp.min"
"2017-12-22","high_u_west","high","west","u",17.8719841269841,NA,"temp.min"
"2017-12-22","low_c_east","low","east","c",22.1082407407407,NA,"temp.min"
"2017-12-22","low_c_west","low","west","c",20.8460317460317,NA,"temp.min"
"2017-12-22","low_u_east","low","east","u",22.2819047619048,NA,"temp.min"
"2017-12-22","low_u_west","low","west","u",20.9626666666667,NA,"temp.min"
"2017-12-23","high_c_east","high","east","c",18.065,NA,"temp.min"
"2017-12-23","high_c_west","high","west","c",17.7974603174603,NA,"temp.min"
"2017-12-23","high_u_east","high","east","u",18.2357936507936,NA,"temp.min"
"2017-12-23","high_u_west","high","west","u",17.8788888888889,NA,"temp.min"
"2017-12-23","low_c_east","low","east","c",22.2196296296296,NA,"temp.min"
"2017-12-23","low_c_west","low","west","c",20.6828571428571,NA,"temp.min"
"2017-12-23","low_u_east","low","east","u",22.3913492063492,NA,"temp.min"
"2017-12-23","low_u_west","low","west","u",20.8244444444444,NA,"temp.min"
"2017-12-24","high_c_east","high","east","c",17.5577777777778,NA,"temp.min"
"2017-12-24","high_c_west","high","west","c",17.4915873015873,NA,"temp.min"
"2017-12-24","high_u_east","high","east","u",17.6309523809524,NA,"temp.min"
"2017-12-24","high_u_west","high","west","u",17.6342857142857,NA,"temp.min"
"2017-12-24","low_c_east","low","east","c",21.379537037037,NA,"temp.min"
"2017-12-24","low_c_west","low","west","c",20.2028571428572,NA,"temp.min"
"2017-12-24","low_u_east","low","east","u",21.6264285714286,NA,"temp.min"
"2017-12-24","low_u_west","low","west","u",20.3431111111111,NA,"temp.min"
"2017-12-25","high_c_east","high","east","c",17.9223148148148,NA,"temp.min"
"2017-12-25","high_c_west","high","west","c",17.0087301587302,NA,"temp.min"
"2017-12-25","high_u_east","high","east","u",17.9635714285714,NA,"temp.min"
"2017-12-25","high_u_west","high","west","u",17.1957936507937,NA,"temp.min"
"2017-12-25","low_c_east","low","east","c",22.1121296296296,NA,"temp.min"
"2017-12-25","low_c_west","low","west","c",20.2949206349206,NA,"temp.min"
"2017-12-25","low_u_east","low","east","u",22.2955555555556,NA,"temp.min"
"2017-12-25","low_u_west","low","west","u",20.367,NA,"temp.min"
"2017-12-26","high_c_east","high","east","c",18.0847222222222,NA,"temp.min"
"2017-12-26","high_c_west","high","west","c",17.4168253968254,NA,"temp.min"
"2017-12-26","high_u_east","high","east","u",18.2596031746032,NA,"temp.min"
"2017-12-26","high_u_west","high","west","u",17.5559523809524,NA,"temp.min"
"2017-12-26","low_c_east","low","east","c",21.6103703703704,NA,"temp.min"
"2017-12-26","low_c_west","low","west","c",20.9142063492063,NA,"temp.min"
"2017-12-26","low_u_east","low","east","u",21.7902380952381,NA,"temp.min"
"2017-12-26","low_u_west","low","west","u",21.0628888888889,NA,"temp.min"
"2017-12-27","high_c_east","high","east","c",17.2365740740741,NA,"temp.min"
"2017-12-27","high_c_west","high","west","c",17.7092063492063,NA,"temp.min"
"2017-12-27","high_u_east","high","east","u",17.3452380952381,NA,"temp.min"
"2017-12-27","high_u_west","high","west","u",17.8074603174603,NA,"temp.min"
"2017-12-27","low_c_east","low","east","c",21.3757407407407,NA,"temp.min"
"2017-12-27","low_c_west","low","west","c",21.2788095238095,NA,"temp.min"
"2017-12-27","low_u_east","low","east","u",21.5959523809524,NA,"temp.min"
"2017-12-27","low_u_west","low","west","u",21.3775555555556,NA,"temp.min"
"2017-12-28","high_c_east","high","east","c",16.4274074074074,NA,"temp.min"
"2017-12-28","high_c_west","high","west","c",17.3180952380952,NA,"temp.min"
"2017-12-28","high_u_east","high","east","u",16.6415873015873,NA,"temp.min"
"2017-12-28","high_u_west","high","west","u",17.3825396825397,NA,"temp.min"
"2017-12-28","low_c_east","low","east","c",21.0854629629629,NA,"temp.min"
"2017-12-28","low_c_west","low","west","c",20.8292063492063,NA,"temp.min"
"2017-12-28","low_u_east","low","east","u",21.2653968253968,NA,"temp.min"
"2017-12-28","low_u_west","low","west","u",20.9816666666667,NA,"temp.min"
"2017-12-29","high_c_east","high","east","c",16.1410185185185,NA,"temp.min"
"2017-12-29","high_c_west","high","west","c",16.7603174603175,NA,"temp.min"
"2017-12-29","high_u_east","high","east","u",16.1754761904762,NA,"temp.min"
"2017-12-29","high_u_west","high","west","u",16.9201587301587,NA,"temp.min"
"2017-12-29","low_c_east","low","east","c",20.4537962962963,NA,"temp.min"
"2017-12-29","low_c_west","low","west","c",20.1824603174603,NA,"temp.min"
"2017-12-29","low_u_east","low","east","u",20.697962962963,NA,"temp.min"
"2017-12-29","low_u_west","low","west","u",20.3288888888889,NA,"temp.min"
"2017-12-30","high_c_east","high","east","c",17.2087962962963,NA,"temp.min"
"2017-12-30","high_c_west","high","west","c",17.4507142857143,NA,"temp.min"
"2017-12-30","high_u_east","high","east","u",17.2707142857143,NA,"temp.min"
"2017-12-30","high_u_west","high","west","u",17.6648412698413,NA,"temp.min"
"2017-12-30","low_c_east","low","east","c",20.7358333333333,NA,"temp.min"
"2017-12-30","low_c_west","low","west","c",20.5634126984127,NA,"temp.min"
"2017-12-30","low_u_east","low","east","u",20.9641666666667,NA,"temp.min"
"2017-12-30","low_u_west","low","west","u",20.7004444444444,NA,"temp.min"
"2017-12-31","high_c_east","high","east","c",17.1730555555556,NA,"temp.min"
"2017-12-31","high_c_west","high","west","c",16.9951587301587,NA,"temp.min"
"2017-12-31","high_u_east","high","east","u",17.6001587301587,NA,"temp.min"
"2017-12-31","high_u_west","high","west","u",17.1310317460318,NA,"temp.min"
"2017-12-31","low_c_east","low","east","c",21.0615740740741,NA,"temp.min"
"2017-12-31","low_c_west","low","west","c",20.4273015873016,NA,"temp.min"
"2017-12-31","low_u_east","low","east","u",21.2741666666667,NA,"temp.min"
"2017-12-31","low_u_west","low","west","u",20.591,NA,"temp.min"
"2018-01-01","high_c_east","high","east","c",15.842962962963,NA,"temp.min"
"2018-01-01","high_c_west","high","west","c",16.6615873015873,NA,"temp.min"
"2018-01-01","high_u_east","high","east","u",16.199126984127,NA,"temp.min"
"2018-01-01","high_u_west","high","west","u",16.3761904761905,NA,"temp.min"
"2018-01-01","low_c_east","low","east","c",20.2197222222222,NA,"temp.min"
"2018-01-01","low_c_west","low","west","c",20.3459523809524,NA,"temp.min"
"2018-01-01","low_u_east","low","east","u",20.4281481481481,NA,"temp.min"
"2018-01-01","low_u_west","low","west","u",20.5287777777778,NA,"temp.min"
"2018-01-02","high_c_east","high","east","c",16.0102777777778,NA,"temp.min"
"2018-01-02","high_c_west","high","west","c",17.3419047619048,NA,"temp.min"
"2018-01-02","high_u_east","high","east","u",16.1140476190476,NA,"temp.min"
"2018-01-02","high_u_west","high","west","u",17.3996825396825,NA,"temp.min"
"2018-01-02","low_c_east","low","east","c",20.6325,NA,"temp.min"
"2018-01-02","low_c_west","low","west","c",20.3899206349206,NA,"temp.min"
"2018-01-02","low_u_east","low","east","u",20.8293518518519,NA,"temp.min"
"2018-01-02","low_u_west","low","west","u",20.591,NA,"temp.min"
"2018-01-03","high_c_east","high","east","c",17.652962962963,NA,"temp.min"
"2018-01-03","high_c_west","high","west","c",17.3521428571429,NA,"temp.min"
"2018-01-03","high_u_east","high","east","u",17.620873015873,NA,"temp.min"
"2018-01-03","high_u_west","high","west","u",17.3248412698413,NA,"temp.min"
"2018-01-03","low_c_east","low","east","c",21.1491666666667,NA,"temp.min"
"2018-01-03","low_c_west","low","west","c",19.89,NA,"temp.min"
"2018-01-03","low_u_east","low","east","u",21.3180555555556,NA,"temp.min"
"2018-01-03","low_u_west","low","west","u",20.0381111111111,NA,"temp.min"
"2018-01-04","high_c_east","high","east","c",16.6932407407407,NA,"temp.min"
"2018-01-04","high_c_west","high","west","c",18.0659523809524,NA,"temp.min"
"2018-01-04","high_u_east","high","east","u",16.8557142857143,NA,"temp.min"
"2018-01-04","high_u_west","high","west","u",18.157619047619,NA,"temp.min"
"2018-01-04","low_c_east","low","east","c",21.2922222222222,NA,"temp.min"
"2018-01-04","low_c_west","low","west","c",20.8426984126984,NA,"temp.min"
"2018-01-04","low_u_east","low","east","u",21.5447222222222,NA,"temp.min"
"2018-01-04","low_u_west","low","west","u",21.0436666666667,NA,"temp.min"
"2018-01-05","high_c_east","high","east","c",17.7165740740741,NA,"temp.min"
"2018-01-05","high_c_west","high","west","c",17.624126984127,NA,"temp.min"
"2018-01-05","high_u_east","high","east","u",17.9194444444444,NA,"temp.min"
"2018-01-05","high_u_west","high","west","u",17.7157936507937,NA,"temp.min"
"2018-01-05","low_c_east","low","east","c",21.3556481481481,NA,"temp.min"
"2018-01-05","low_c_west","low","west","c",20.4852380952381,NA,"temp.min"
"2018-01-05","low_u_east","low","east","u",21.5207407407407,NA,"temp.min"
"2018-01-05","low_u_west","low","west","u",20.6385555555556,NA,"temp.min"
"2018-01-06","high_c_east","high","east","c",17.6411111111111,NA,"temp.min"
"2018-01-06","high_c_west","high","west","c",18.0010317460317,NA,"temp.min"
"2018-01-06","high_u_east","high","east","u",17.6785714285714,NA,"temp.min"
"2018-01-06","high_u_west","high","west","u",18.1133333333333,NA,"temp.min"
"2018-01-06","low_c_east","low","east","c",21.8533333333333,NA,"temp.min"
"2018-01-06","low_c_west","low","west","c",21.3197619047619,NA,"temp.min"
"2018-01-06","low_u_east","low","east","u",21.9946296296296,NA,"temp.min"
"2018-01-06","low_u_west","low","west","u",21.4541111111111,NA,"temp.min"
"2018-01-07","high_c_east","high","east","c",16.3121296296296,NA,"temp.min"
"2018-01-07","high_c_west","high","west","c",18.035,NA,"temp.min"
"2018-01-07","high_u_east","high","east","u",16.3828571428571,NA,"temp.min"
"2018-01-07","high_u_west","high","west","u",18.1234920634921,NA,"temp.min"
"2018-01-07","low_c_east","low","east","c",20.914537037037,NA,"temp.min"
"2018-01-07","low_c_west","low","west","c",21.3231746031746,NA,"temp.min"
"2018-01-07","low_u_east","low","east","u",21.1271296296296,NA,"temp.min"
"2018-01-07","low_u_west","low","west","u",21.4396666666667,NA,"temp.min"
"2018-01-08","high_c_east","high","east","c",16.5344444444444,NA,"temp.min"
"2018-01-08","high_c_west","high","west","c",17.3996825396825,NA,"temp.min"
"2018-01-08","high_u_east","high","east","u",16.7570634920635,NA,"temp.min"
"2018-01-08","high_u_west","high","west","u",17.4880952380952,NA,"temp.min"
"2018-01-08","low_c_east","low","east","c",21.4391666666667,NA,"temp.min"
"2018-01-08","low_c_west","low","west","c",20.2574603174603,NA,"temp.min"
"2018-01-08","low_u_east","low","east","u",21.6440740740741,NA,"temp.min"
"2018-01-08","low_u_west","low","west","u",20.4481111111111,NA,"temp.min"
"2018-01-09","high_c_east","high","east","c",16.6693518518519,NA,"temp.min"
"2018-01-09","high_c_west","high","west","c",17.6546031746032,NA,"temp.min"
"2018-01-09","high_u_east","high","east","u",16.9168253968254,NA,"temp.min"
"2018-01-09","high_u_west","high","west","u",17.7734126984127,NA,"temp.min"
"2018-01-09","low_c_east","low","east","c",20.7797222222222,NA,"temp.min"
"2018-01-09","low_c_west","low","west","c",20.6111111111111,NA,"temp.min"
"2018-01-09","low_u_east","low","east","u",20.9962962962963,NA,"temp.min"
"2018-01-09","low_u_west","low","west","u",20.7482222222222,NA,"temp.min"
